Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,LowerBound,UpperBound,Optimum,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
SCHO_NSF,F14,25,1024,4025425,30,500,2,-65.536000000000001,65.536000000000001,1.0,12.670505811692196,320.00268640700443,12.670505811692196,0.47858509999059606,PASS
SCHO_NSF,F14,26,1025,4025426,30,500,2,-65.536000000000001,65.536000000000001,1.0,0.9980038377945748,421.40232505995556,0.9980038377945748,0.47874390000652056,PASS
SCHO_NSF,F14,28,1027,4025428,30,500,2,-65.536000000000001,65.536000000000001,1.0,0.998003837819316,160.2537413920019,0.998003837819316,0.47695649998786394,PASS
SCHO_NSF,F14,27,1026,4025427,30,500,2,-65.536000000000001,65.536000000000001,1.0,12.670505811135914,337.8200873186404,12.670505811135914,0.4958728999918094,PASS
SCHO_NSF,F14,30,1029,4025430,30,500,2,-65.536000000000001,65.536000000000001,1.0,1.9920309002270387,15.999537865751927,1.9920309002270387,0.48016289999941364,PASS
SCHO_NSF,F14,29,1028,4025429,30,500,2,-65.536000000000001,65.536000000000001,1.0,1.9920309002223369,2.3576554955050417,1.9920309002223369,0.5011814999888884,PASS
SCHO_NSF,F15,1,1000,4025501,30,500,4,-5,5,0.0003,0.00034911845774558833,0.30191456608898665,0.00034911845774558833,0.3911853000026895,PASS
SCHO_NSF,F15,4,1003,4025504,30,500,4,-5,5,0.0003,0.0004149977942673923,0.1609090192272938,0.0004149977942673923,0.3823770000017248,PASS
SCHO_NSF,F15,3,1002,4025503,30,500,4,-5,5,0.0003,0.020364606960028963,0.3644888722730511,0.020364606960028963,0.41414870000153314,PASS
SCHO_NSF,F15,2,1001,4025502,30,500,4,-5,5,0.0003,0.0004235051486487341,1.2717309895536486,0.0004235051486487341,0.43367459998989943,PASS
SCHO_NSF,F15,5,1004,4025505,30,500,4,-5,5,0.0003,0.0004226704309085605,0.12948702495992004,0.0004226704309085605,0.3894287000002805,PASS
SCHO_NSF,F15,6,1005,4025506,30,500,4,-5,5,0.0003,0.0004372470477066378,0.12186464086944875,0.0004372470477066378,0.40803130000131205,PASS
SCHO_NSF,F15,7,1006,4025507,30,500,4,-5,5,0.0003,0.020952938791768738,0.12363760498402297,0.020952938791768738,0.3972253000101773,PASS
SCHO_NSF,F15,8,1007,4025508,30,500,4,-5,5,0.0003,0.00046659017250369933,0.09018764359449179,0.00046659017250369933,0.41187219999847,PASS
SCHO_NSF,F15,9,1008,4025509,30,500,4,-5,5,0.0003,0.020943580814785447,2.2394826617102606,0.020943580814785447,0.35611800001061056,PASS
SCHO_NSF,F15,10,1009,4025510,30,500,4,-5,5,0.0003,0.0885411862627589,0.13877679138861554,0.0885411862627589,0.39262529999541584,PASS
SCHO_NSF,F15,12,1011,4025512,30,500,4,-5,5,0.0003,0.00043987156977226967,0.23498015533649527,0.00043987156977226967,0.35835389999556355,PASS
SCHO_NSF,F15,11,1010,4025511,30,500,4,-5,5,0.0003,0.0007716685574514566,0.03239128528085753,0.0007716685574514566,0.3981406000093557,PASS
SCHO_NSF,F15,13,1012,4025513,30,500,4,-5,5,0.0003,0.020942139673837852,0.1306304824855118,0.020942139673837852,0.38507629999367055,PASS
SCHO_NSF,F15,14,1013,4025514,30,500,4,-5,5,0.0003,0.00030788962915948053,0.1598298890496266,0.00030788962915948053,0.38843389999237843,PASS
SCHO_NSF,F15,15,1014,4025515,30,500,4,-5,5,0.0003,0.0005667402307165191,0.10205617825736528,0.0005667402307165191,0.40847340000618715,PASS
SCHO_NSF,F15,16,1015,4025516,30,500,4,-5,5,0.0003,0.020942387541912966,2.092356457574675,0.020942387541912966,0.41576449999411125,PASS
SCHO_NSF,F15,18,1017,4025518,30,500,4,-5,5,0.0003,0.020364881194563516,0.14977648977909336,0.020364881194563516,0.40966710000066087,PASS
SCHO_NSF,F15,17,1016,4025517,30,500,4,-5,5,0.0003,0.0005766596059323891,0.2605680364275185,0.0005766596059323891,0.4365667000092799,PASS
SCHO_NSF,F15,19,1018,4025519,30,500,4,-5,5,0.0003,0.020364269281695848,0.1985628632680977,0.020364269281695848,0.403738400011207,PASS
SCHO_NSF,F15,20,1019,4025520,30,500,4,-5,5,0.0003,0.0004286211097888794,0.1359115073620081,0.0004286211097888794,0.3970042000000831,PASS
SCHO_NSF,F15,21,1020,4025521,30,500,4,-5,5,0.0003,0.020363837003474272,0.4954470688391197,0.020363837003474272,0.41916970000602305,PASS
SCHO_NSF,F15,23,1022,4025523,30,500,4,-5,5,0.0003,0.000447060633147929,0.29407409982959576,0.000447060633147929,0.4197699000069406,PASS
SCHO_NSF,F15,22,1021,4025522,30,500,4,-5,5,0.0003,0.00032475876991980366,0.5524050984541609,0.00032475876991980366,0.4502083999977913,PASS
SCHO_NSF,F15,24,1023,4025524,30,500,4,-5,5,0.0003,0.020363535871578547,0.298411205199563,0.020363535871578547,0.4803649000095902,PASS
SCHO_NSF,F15,26,1025,4025526,30,500,4,-5,5,0.0003,0.000308371096254722,0.2996859951874783,0.000308371096254722,0.39724520000163466,PASS
SCHO_NSF,F15,27,1026,4025527,30,500,4,-5,5,0.0003,0.0005407841153342732,0.08376195205332174,0.0005407841153342732,0.3834498999931384,PASS
SCHO_NSF,F15,25,1024,4025525,30,500,4,-5,5,0.0003,0.00034616259073553,0.054825133501047195,0.00034616259073553,0.4453125,PASS
SCHO_NSF,F15,28,1027,4025528,30,500,4,-5,5,0.0003,0.0003471841168064679,0.03968409975464774,0.0003471841168064679,0.4039984999981243,PASS
SCHO_NSF,F16,1,1000,4025601,30,500,2,-5,5,-1.0316,-1.0316284215197284,2.181179457071373,-1.0316284215197284,0.20867560000624508,PASS
SCHO_NSF,F16,2,1001,4025602,30,500,2,-5,5,-1.0316,-1.0316284425385827,-0.027012733357646004,-1.0316284425385827,0.24725929999840446,PASS
SCHO_NSF,F15,29,1028,4025529,30,500,4,-5,5,0.0003,0.02036357139209765,0.08098779060507648,0.02036357139209765,0.3866712000017287,PASS
SCHO_NSF,F16,3,1002,4025603,30,500,2,-5,5,-1.0316,-1.0316284371014652,0.7607607404739891,-1.0316284371014652,0.18239889999676961,PASS
SCHO_NSF,F15,30,1029,4025530,30,500,4,-5,5,0.0003,0.02094696066004528,0.14413165160408462,0.02094696066004528,0.43014189999666996,PASS
SCHO_NSF,F16,4,1003,4025604,30,500,2,-5,5,-1.0316,-1.031628439193525,-0.39997849461446167,-1.031628439193525,0.18620609999925364,PASS
SCHO_NSF,F16,5,1004,4025605,30,500,2,-5,5,-1.0316,-1.0316284531448396,-0.170143036311162,-1.0316284531448396,0.17034460000286344,PASS
SCHO_NSF,F16,6,1005,4025606,30,500,2,-5,5,-1.0316,-1.0316284352747076,-0.9735315253417971,-1.0316284352747076,0.16785509999317583,PASS
SCHO_NSF,F16,9,1008,4025609,30,500,2,-5,5,-1.0316,-1.0316284495518262,2.3278539991551703,-1.0316284495518262,0.2161779000016395,PASS
SCHO_NSF,F16,10,1009,4025610,30,500,2,-5,5,-1.0316,-1.0316284348764966,1.0848751489960493,-1.0316284348764966,0.20986529999936465,PASS
SCHO_NSF,F16,8,1007,4025608,30,500,2,-5,5,-1.0316,-1.031628396148029,-0.24021923047679472,-1.031628396148029,0.24083860000246204,PASS
SCHO_NSF,F16,7,1006,4025607,30,500,2,-5,5,-1.0316,-1.0316284373298308,-0.20638118856745086,-1.0316284373298308,0.24814039999910165,PASS
SCHO_NSF,F16,12,1011,4025612,30,500,2,-5,5,-1.0316,-1.0316283555651191,-1.0303686554309606,-1.0316283555651191,0.18949579999025445,PASS
SCHO_NSF,F16,11,1010,4025611,30,500,2,-5,5,-1.0316,-1.031628444449567,2.3611245635192675,-1.031628444449567,0.19416640000417829,PASS
SCHO_NSF,F16,14,1013,4025614,30,500,2,-5,5,-1.0316,-1.0316283984968253,-0.8050538505238225,-1.0316283984968253,0.2163672000024235,PASS
SCHO_NSF,F16,13,1012,4025613,30,500,2,-5,5,-1.0316,-1.0316284287149977,1.5398855373431712,-1.0316284287149977,0.2250798000022769,PASS
SCHO_NSF,F16,15,1014,4025615,30,500,2,-5,5,-1.0316,-1.0316284290342035,0.23957312171001172,-1.0316284290342035,0.2107250999979442,PASS
SCHO_NSF,F16,17,1016,4025617,30,500,2,-5,5,-1.0316,-1.0316284464558958,0.9570585820096484,-1.0316284464558958,0.2077566000079969,PASS
SCHO_NSF,F16,18,1017,4025618,30,500,2,-5,5,-1.0316,-1.03162838068034,1.6470124840433833,-1.03162838068034,0.19969779999519233,PASS
SCHO_NSF,F16,16,1015,4025616,30,500,2,-5,5,-1.0316,-1.0316284472064068,0.7787012712336405,-1.0316284472064068,0.21706680000352208,PASS
SCHO_NSF,F16,20,1019,4025620,30,500,2,-5,5,-1.0316,-1.0316283787547529,-0.9362291745164019,-1.0316283787547529,0.1893539000011515,PASS
SCHO_NSF,F16,19,1018,4025619,30,500,2,-5,5,-1.0316,-1.0316284046791273,0.7878546115016152,-1.0316284046791273,0.20187619999342132,PASS
SCHO_NSF,F16,21,1020,4025621,30,500,2,-5,5,-1.0316,-1.0316284128830773,0.6778025610508492,-1.0316284128830773,0.1894616999925347,PASS
SCHO_NSF,F16,22,1021,4025622,30,500,2,-5,5,-1.0316,-1.0316284528948594,1.5766615624712603,-1.0316284528948594,0.1929524000006495,PASS
SCHO_NSF,F16,23,1022,4025623,30,500,2,-5,5,-1.0316,-1.031628433241261,1.3326463850849646,-1.031628433241261,0.21191289999114815,PASS
SCHO_NSF,F16,24,1023,4025624,30,500,2,-5,5,-1.0316,-1.031628299704665,2.6557067430875065,-1.031628299704665,0.21196040000359062,PASS
SCHO_NSF,F16,25,1024,4025625,30,500,2,-5,5,-1.0316,-1.0316284252252625,2.429026067201413,-1.0316284252252625,0.21675140000297688,PASS
SCHO_NSF,F16,26,1025,4025626,30,500,2,-5,5,-1.0316,-1.0316284299849394,21.49073996804959,-1.0316284299849394,0.2190897000109544,PASS
SCHO_NSF,F16,28,1027,4025628,30,500,2,-5,5,-1.0316,-1.0316284503859527,0.6076326090253817,-1.0316284503859527,0.17849249999562744,PASS
SCHO_NSF,F16,27,1026,4025627,30,500,2,-5,5,-1.0316,-1.031628451108203,-0.1512971369952485,-1.031628451108203,0.18962659999669995,PASS
SCHO_NSF,F16,30,1029,4025630,30,500,2,-5,5,-1.0316,-1.0316284520066357,2.6013826494536425,-1.0316284520066357,0.17333200000575744,PASS
SCHO_NSF,F16,29,1028,4025629,30,500,2,-5,5,-1.0316,-1.031628437511188,-0.12993145689296656,-1.031628437511188,0.18326160000287928,PASS
SCHO_NSF,F17,2,1001,4025702,30,500,2,-5;0,10;15,0.397887,0.397888318444501,1.2443773973881989,0.397888318444501,0.21549450000748038,PASS
SCHO_NSF,F17,3,1002,4025703,30,500,2,-5;0,10;15,0.397887,0.39788762345099293,0.5710175662180976,0.39788762345099293,0.21726699999999255,PASS
SCHO_NSF,F17,1,1000,4025701,30,500,2,-5;0,10;15,0.397887,0.39788781361163394,1.0638829597342436,0.39788781361163394,0.25750830001197755,PASS
SCHO_NSF,F17,4,1003,4025704,30,500,2,-5;0,10;15,0.397887,0.3978884493612078,2.6652672686497105,0.3978884493612078,0.23641139999381267,PASS
SCHO_NSF,F17,6,1005,4025706,30,500,2,-5;0,10;15,0.397887,0.3978889127290888,0.7328401017256851,0.3978889127290888,0.19092839999939315,PASS
SCHO_NSF,F17,5,1004,4025705,30,500,2,-5;0,10;15,0.397887,0.39789265889437253,0.7300291394205143,0.39789265889437253,0.20603989998926409,PASS
SCHO_NSF,F17,7,1006,4025707,30,500,2,-5;0,10;15,0.397887,0.3978880436673595,1.0302901000661695,0.3978880436673595,0.1907223000016529,PASS
SCHO_NSF,F17,8,1007,4025708,30,500,2,-5;0,10;15,0.397887,0.39788758169646066,0.8184767311208248,0.39788758169646066,0.20170459999644663,PASS
SCHO_NSF,F17,10,1009,4025710,30,500,2,-5;0,10;15,0.397887,0.39788817797287557,3.966514797561688,0.39788817797287557,0.2161121999961324,PASS
SCHO_NSF,F17,11,1010,4025711,30,500,2,-5;0,10;15,0.397887,0.397887664342937,0.9236150306333499,0.397887664342937,0.2138898999983212,PASS
SCHO_NSF,F17,9,1008,4025709,30,500,2,-5;0,10;15,0.397887,0.3978881055830943,1.6574038437894387,0.3978881055830943,0.23487269999168348,PASS
SCHO_NSF,F17,12,1011,4025712,30,500,2,-5;0,10;15,0.397887,0.39788782489761765,4.005505020167275,0.39788782489761765,0.23104900000907946,PASS
SCHO_NSF,F17,15,1014,4025715,30,500,2,-5;0,10;15,0.397887,0.3978924532233101,0.5699043454949582,0.3978924532233101,0.1851386999915121,PASS
SCHO_NSF,F17,13,1012,4025713,30,500,2,-5;0,10;15,0.397887,0.3978946833269621,0.653014811080423,0.3978946833269621,0.2044263999996474,PASS
SCHO_NSF,F17,14,1013,4025714,30,500,2,-5;0,10;15,0.397887,0.39788925357636096,1.2794390638585824,0.39788925357636096,0.1958262999978615,PASS
SCHO_NSF,F17,16,1015,4025716,30,500,2,-5;0,10;15,0.397887,0.3978888938836942,0.5472008050952475,0.3978888938836942,0.1805711000051815,PASS
SCHO_NSF,F17,18,1017,4025718,30,500,2,-5;0,10;15,0.397887,0.3978877162358998,1.6377791627432448,0.3978877162358998,0.21429980000539217,PASS
SCHO_NSF,F17,19,1018,4025719,30,500,2,-5;0,10;15,0.397887,0.3978875014612129,1.8190149992010163,0.3978875014612129,0.21886219999578316,PASS
SCHO_NSF,F17,17,1016,4025717,30,500,2,-5;0,10;15,0.397887,0.39788745375809853,1.9307324415435367,0.39788745375809853,0.22800160000042524,PASS
SCHO_NSF,F17,20,1019,4025720,30,500,2,-5;0,10;15,0.397887,0.3978884636303288,0.4636423262601532,0.3978884636303288,0.2234974000020884,PASS
SCHO_NSF,F17,21,1020,4025721,30,500,2,-5;0,10;15,0.397887,0.3978897060712985,2.247938566819121,0.3978897060712985,0.18635190000350121,PASS
SCHO_NSF,F17,24,1023,4025724,30,500,2,-5;0,10;15,0.397887,0.397887877633881,14.151514125962425,0.397887877633881,0.18151369999395683,PASS
SCHO_NSF,F17,22,1021,4025722,30,500,2,-5;0,10;15,0.397887,0.39789550260796425,1.8216716190815827,0.39789550260796425,0.2054748000082327,PASS
SCHO_NSF,F17,23,1022,4025723,30,500,2,-5;0,10;15,0.397887,0.3978876112562695,0.615174882056257,0.3978876112562695,0.20712430001003668,PASS
SCHO_NSF,F17,26,1025,4025726,30,500,2,-5;0,10;15,0.397887,0.39788792347900426,3.889306158017198,0.39788792347900426,0.20789190000505187,PASS
SCHO_NSF,F17,25,1024,4025725,30,500,2,-5;0,10;15,0.397887,0.3978873909919489,1.6869208412063283,0.3978873909919489,0.2157912000111537,PASS
SCHO_NSF,F17,27,1026,4025727,30,500,2,-5;0,10;15,0.397887,0.3978887744240325,1.0566819945015116,0.3978887744240325,0.21807010000338778,PASS
SCHO_NSF,F17,28,1027,4025728,30,500,2,-5;0,10;15,0.397887,0.39788759926183737,2.9510390763983754,0.39788759926183737,0.22318420000374317,PASS
SCHO_NSF,F17,29,1028,4025729,30,500,2,-5;0,10;15,0.397887,0.39789532995420096,2.4485590920128137,0.39789532995420096,0.2033340999914799,PASS
SCHO_NSF,F17,30,1029,4025730,30,500,2,-5;0,10;15,0.397887,0.39788806794572373,0.47798940625165187,0.39788806794572373,0.20952129999932367,PASS
SCHO_NSF,F18,1,1000,4025801,30,500,2,-2,2,3.0,3.0000022988778055,81.38562380070489,3.0000022988778055,0.2057658999983687,PASS
SCHO_NSF,F18,2,1001,4025802,30,500,2,-2,2,3.0,27.55740406814445,30.688673464406033,27.55740406814445,0.22135900000284892,PASS
SCHO_NSF,F18,3,1002,4025803,30,500,2,-2,2,3.0,3.00000468817846,34.965342142586636,3.00000468817846,0.22541679999267217,PASS
SCHO_NSF,F18,4,1003,4025804,30,500,2,-2,2,3.0,3.0000034958222677,93.48619771902435,3.0000034958222677,0.22741490000043996,PASS
SCHO_NSF,F18,6,1005,4025806,30,500,2,-2,2,3.0,3.0000001258761224,60.063618491605254,3.0000001258761224,0.23251370000070892,PASS
SCHO_NSF,F18,5,1004,4025805,30,500,2,-2,2,3.0,3.00000318743583,50.082085355619114,3.00000318743583,0.2521359999955166,PASS
SCHO_NSF,F18,8,1007,4025808,30,500,2,-2,2,3.0,3.000001313868441,64.59830186416433,3.000001313868441,0.20727590000024065,PASS
SCHO_NSF,F18,7,1006,4025807,30,500,2,-2,2,3.0,3.0000031002946557,5.7914370508281126,3.0000031002946557,0.2209275999921374,PASS
SCHO_NSF,F18,9,1008,4025809,30,500,2,-2,2,3.0,3.000008488276878,25.521419373542102,3.000008488276878,0.19306070001039188,PASS
SCHO_NSF,F18,10,1009,4025810,30,500,2,-2,2,3.0,3.0000031072959357,3.5313798537296646,3.0000031072959357,0.19709729999885894,PASS
SCHO_NSF,F18,11,1010,4025811,30,500,2,-2,2,3.0,3.0000015250260486,88.7536597773862,3.0000015250260486,0.21711840000352822,PASS
SCHO_NSF,F18,12,1011,4025812,30,500,2,-2,2,3.0,3.0000098253113054,39.964935115530984,3.0000098253113054,0.22310089999518823,PASS
SCHO_NSF,F18,14,1013,4025814,30,500,2,-2,2,3.0,3.0000013112365167,13.07568843364808,3.0000013112365167,0.23173939999833237,PASS
SCHO_NSF,F18,13,1012,4025813,30,500,2,-2,2,3.0,3.0000029415981766,9.426190913628409,3.0000029415981766,0.23262589999649208,PASS
SCHO_NSF,F18,15,1014,4025815,30,500,2,-2,2,3.0,3.0000045987208903,21.8168014034403,3.0000045987208903,0.21542649999901187,PASS
SCHO_NSF,F18,16,1015,4025816,30,500,2,-2,2,3.0,3.0000007239842525,329.91156437221537,3.0000007239842525,0.1985729000007268,PASS
SCHO_NSF,F18,17,1016,4025817,30,500,2,-2,2,3.0,3.0000032665218566,91.84738429723461,3.0000032665218566,0.20416419999673963,PASS
SCHO_NSF,F18,18,1017,4025818,30,500,2,-2,2,3.0,3.7891861523413173,195.47673454838912,3.7891861523413173,0.2121601999970153,PASS
SCHO_NSF,F18,20,1019,4025820,30,500,2,-2,2,3.0,18.319909141153293,273.7028443942355,18.319909141153293,0.24335730000166222,PASS
SCHO_NSF,F18,19,1018,4025819,30,500,2,-2,2,3.0,3.000005551406713,10.909611757157371,3.000005551406713,0.2583524999936344,PASS
SCHO_NSF,F18,21,1020,4025821,30,500,2,-2,2,3.0,92.03450038773764,317.38163063086415,92.03450038773764,0.2510548000136623,PASS
SCHO_NSF,F18,22,1021,4025822,30,500,2,-2,2,3.0,3.0000096286698756,66.7727554338801,3.0000096286698756,0.26462989998981357,PASS
SCHO_NSF,F18,23,1022,4025823,30,500,2,-2,2,3.0,20.059333551151294,77.76899365473201,20.059333551151294,0.23140840000996832,PASS
SCHO_NSF,F18,24,1023,4025824,30,500,2,-2,2,3.0,30.000003915635205,35.89485466192964,30.000003915635205,0.23713380000845063,PASS
SCHO_NSF,F18,25,1024,4025825,30,500,2,-2,2,3.0,3.0000104680838975,77.76507019353373,3.0000104680838975,0.2419312000129139,PASS
SCHO_NSF,F18,26,1025,4025826,30,500,2,-2,2,3.0,3.00000124009563,52.45697833328407,3.00000124009563,0.232392300007632,PASS
SCHO_NSF,F18,29,1028,4025829,30,500,2,-2,2,3.0,6.1528237990458265,45.603141869610994,6.1528237990458265,0.21020649999263696,PASS
SCHO_NSF,F18,27,1026,4025827,30,500,2,-2,2,3.0,3.000000837597007,64.85636849106568,3.000000837597007,0.2371240999927977,PASS
SCHO_NSF,F18,28,1027,4025828,30,500,2,-2,2,3.0,3.0000016092644604,18.92539432381692,3.0000016092644604,0.23284939999575727,PASS
SCHO_NSF,F18,30,1029,4025830,30,500,2,-2,2,3.0,3.0000147905079046,9.657899738468323,3.0000147905079046,0.2339374000002863,PASS
SCHO_NSF,F19,4,1003,4025904,30,500,3,0,1,-3.8628,-3.86277402167619,-3.1461542137665415,-3.86277402167619,0.49701370000548195,PASS
SCHO_NSF,F19,3,1002,4025903,30,500,3,0,1,-3.8628,-3.8627788463918717,-3.725083575446613,-3.8627788463918717,0.531273800006602,PASS
SCHO_NSF,F19,1,1000,4025901,30,500,3,0,1,-3.8628,-3.862775399778593,-2.8152364689429965,-3.862775399778593,0.5647191999887582,PASS
SCHO_NSF,F19,2,1001,4025902,30,500,3,0,1,-3.8628,-3.8551156279111636,-3.0010573399050178,-3.8551156279111636,0.5720237000059569,PASS
SCHO_NSF,F19,7,1006,4025907,30,500,3,0,1,-3.8628,-3.862778199358774,-3.5365431240230087,-3.862778199358774,0.5798467999993591,PASS
SCHO_NSF,F19,6,1005,4025906,30,500,3,0,1,-3.8628,-3.862766371907922,-3.5964528439046646,-3.862766371907922,0.5910912999970606,PASS
SCHO_NSF,F19,5,1004,4025905,30,500,3,0,1,-3.8628,-3.8627619430686444,-3.639512885449389,-3.8627619430686444,0.6068540999985998,PASS
SCHO_NSF,F19,8,1007,4025908,30,500,3,0,1,-3.8628,-3.8627717120962144,-3.371709865860915,-3.8627717120962144,0.601273799999035,PASS
SCHO_NSF,F19,12,1011,4025912,30,500,3,0,1,-3.8628,-3.8627394847100143,-3.4451524449101667,-3.8627394847100143,0.5520697000029031,PASS
SCHO_NSF,F19,9,1008,4025909,30,500,3,0,1,-3.8628,-3.8627747479133347,-2.3770187007264147,-3.8627747479133347,0.5750737999915145,PASS
SCHO_NSF,F19,10,1009,4025910,30,500,3,0,1,-3.8628,-3.8627764660600676,-3.6842803474191888,-3.8627764660600676,0.5726117000012891,PASS
SCHO_NSF,F19,11,1010,4025911,30,500,3,0,1,-3.8628,-3.8627647493221007,-3.3317115223347478,-3.8627647493221007,0.5952044000005117,PASS
SCHO_NSF,F19,16,1015,4025916,30,500,3,0,1,-3.8628,-3.8627784053826364,-3.3706466472251426,-3.8627784053826364,0.554395499988459,PASS
SCHO_NSF,F19,13,1012,4025913,30,500,3,0,1,-3.8628,-3.8627796592277917,-3.635871471826206,-3.8627796592277917,0.5983988999942085,PASS
SCHO_NSF,F19,15,1014,4025915,30,500,3,0,1,-3.8628,-3.862776784763687,-3.0661071327576335,-3.862776784763687,0.5971920999872964,PASS
SCHO_NSF,F19,14,1013,4025914,30,500,3,0,1,-3.8628,-3.8627695321675475,-2.7738840559770095,-3.8627695321675475,0.6148261999915121,PASS
SCHO_NSF,F19,18,1017,4025918,30,500,3,0,1,-3.8628,-3.862777456512618,-3.529350907698285,-3.862777456512618,0.5702428000076907,PASS
SCHO_NSF,F19,19,1018,4025919,30,500,3,0,1,-3.8628,-3.862776644015735,-3.399138298593093,-3.862776644015735,0.5432085000065854,PASS
SCHO_NSF,F19,17,1016,4025917,30,500,3,0,1,-3.8628,-3.8627528788657592,-2.5942404342513865,-3.8627528788657592,0.591238599998178,PASS
SCHO_NSF,F19,20,1019,4025920,30,500,3,0,1,-3.8628,-3.8627772471450568,-2.937918383007861,-3.8627772471450568,0.5703861000074539,PASS
SCHO_NSF,F19,21,1020,4025921,30,500,3,0,1,-3.8628,-3.862771793698636,-2.5311476977977185,-3.862771793698636,0.5773322000022745,PASS
SCHO_NSF,F19,23,1022,4025923,30,500,3,0,1,-3.8628,-3.862777496501058,-3.2132895898117337,-3.862777496501058,0.5559789999970235,PASS
SCHO_NSF,F19,22,1021,4025922,30,500,3,0,1,-3.8628,-3.862778472412812,-3.757311537153646,-3.862778472412812,0.569438699996681,PASS
SCHO_NSF,F19,24,1023,4025924,30,500,3,0,1,-3.8628,-3.8627770750134314,-3.0648914677945323,-3.8627770750134314,0.5807904999965103,PASS
SCHO_NSF,F19,25,1024,4025925,30,500,3,0,1,-3.8628,-3.8627685589097402,-3.2314525429469114,-3.8627685589097402,0.5552534000016749,PASS
SCHO_NSF,F19,28,1027,4025928,30,500,3,0,1,-3.8628,-3.8627777211055063,-3.0773264067719293,-3.8627777211055063,0.5282638000062434,PASS
SCHO_NSF,F19,27,1026,4025927,30,500,3,0,1,-3.8628,-3.862762760491351,-2.8590384198361467,-3.862762760491351,0.5750647999957437,PASS
SCHO_NSF,F19,26,1025,4025926,30,500,3,0,1,-3.8628,-3.8627696392737096,-2.924795237972474,-3.8627696392737096,0.58946350000042,PASS
SCHO_NSF,F19,30,1029,4025930,30,500,3,0,1,-3.8628,-3.8627730735632,-3.661052938270577,-3.8627730735632,0.5461773999995785,PASS
SCHO_NSF,F19,29,1028,4025929,30,500,3,0,1,-3.8628,-3.8627704245110364,-2.805569559471893,-3.8627704245110364,0.562543399995775,PASS
SCHO_NSF,F20,1,1000,4026001,30,500,6,0,1,-3.322,-3.3222515468007576,-1.719657427599971,-3.3222515468007576,0.7001751999923727,PASS
SCHO_NSF,F20,2,1001,4026002,30,500,6,0,1,-3.322,-3.3220623274691112,-2.366607712192178,-3.3220623274691112,0.6908136000129161,PASS
