Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
V11,F15,25,1024,4025525,30,500,4,0.00031209974122651076,0.054825133501047195,0.00031209974122651076,0.5240504999819677,PASS
V11,F15,26,1025,4025526,30,500,4,0.00034187691040684937,0.2996859951874783,0.00034187691040684937,0.5336552000080701,PASS
V11,F15,28,1027,4025528,30,500,4,0.000315917694868739,0.03968409975464774,0.000315917694868739,0.542974600015441,PASS
V11,F15,27,1026,4025527,30,500,4,0.00033192428703179177,0.08376195205332174,0.00033192428703179177,0.5611272999958601,PASS
V11,F16,1,1000,4025601,30,500,2,-1.031628427289774,2.181179457071373,-1.031628427289774,0.2654486000246834,PASS
V11,F16,2,1001,4025602,30,500,2,-1.0316284487690996,-0.027012733357646004,-1.0316284487690996,0.3013527000148315,PASS
V11,F15,30,1029,4025530,30,500,4,0.00033412143633536356,0.14413165160408462,0.00033412143633536356,0.5400785999954678,PASS
V11,F15,29,1028,4025529,30,500,4,0.0003239854218433015,0.08098779060507648,0.0003239854218433015,0.5630165000038687,PASS
V11,F16,3,1002,4025603,30,500,2,-1.0316284482177687,0.7607607404739891,-1.0316284482177687,0.3000301999854855,PASS
V11,F16,6,1005,4025606,30,500,2,-1.0316284140677152,-0.9735315253417971,-1.0316284140677152,0.28534609999042004,PASS
V11,F16,5,1004,4025605,30,500,2,-1.0316284063162042,-0.170143036311162,-1.0316284063162042,0.2977501999994274,PASS
V11,F16,4,1003,4025604,30,500,2,-1.031628445104622,-0.39997849461446167,-1.031628445104622,0.30914499997743405,PASS
V11,F16,8,1007,4025608,30,500,2,-1.0316284121481158,-0.24021923047679472,-1.0316284121481158,0.31889419999788515,PASS
V11,F16,7,1006,4025607,30,500,2,-1.0316284528078135,-0.20638118856745086,-1.0316284528078135,0.33400080000865273,PASS
V11,F16,9,1008,4025609,30,500,2,-1.0316284477123032,2.3278539991551703,-1.0316284477123032,0.3275192999863066,PASS
V11,F16,10,1009,4025610,30,500,2,-1.0316284525647084,1.0848751489960493,-1.0316284525647084,0.33177759998943657,PASS
V11,F16,12,1011,4025612,30,500,2,-1.031628434608291,-1.0303686554309606,-1.031628434608291,0.30487360002007335,PASS
V11,F16,13,1012,4025613,30,500,2,-1.0316284346571092,1.5398855373431712,-1.0316284346571092,0.30745459999889135,PASS
V11,F16,14,1013,4025614,30,500,2,-1.0316284384462922,-0.8050538505238225,-1.0316284384462922,0.3109731999866199,PASS
V11,F16,11,1010,4025611,30,500,2,-1.0316284483250429,2.3611245635192675,-1.0316284483250429,0.32236719998763874,PASS
V11,F16,17,1016,4025617,30,500,2,-1.0316284491950556,0.9570585820096484,-1.0316284491950556,0.2617952000000514,PASS
V11,F16,18,1017,4025618,30,500,2,-1.0316284223912828,1.6470124840433833,-1.0316284223912828,0.25940670000272803,PASS
V11,F16,15,1014,4025615,30,500,2,-1.0316284288414346,0.23957312171001172,-1.0316284288414346,0.28683619998628274,PASS
V11,F16,16,1015,4025616,30,500,2,-1.031628362842282,0.7787012712336405,-1.031628362842282,0.28350930000306107,PASS
V11,F16,19,1018,4025619,30,500,2,-1.031628450496936,0.7878546115016152,-1.031628450496936,0.25649849997716956,PASS
V11,F16,20,1019,4025620,30,500,2,-1.0316284095113646,-0.9362291745164019,-1.0316284095113646,0.26527839998016134,PASS
V11,F16,21,1020,4025621,30,500,2,-1.0316283570820304,0.6778025610508492,-1.0316283570820304,0.26411560000269674,PASS
V11,F16,22,1021,4025622,30,500,2,-1.0316284466677093,1.5766615624712603,-1.0316284466677093,0.27682240001740865,PASS
V11,F16,23,1022,4025623,30,500,2,-1.0316284418603905,1.3326463850849646,-1.0316284418603905,0.23458550000214018,PASS
V11,F16,25,1024,4025625,30,500,2,-1.031628417116272,2.429026067201413,-1.031628417116272,0.2281098999956157,PASS
V11,F16,24,1023,4025624,30,500,2,-1.031628452350645,2.6557067430875065,-1.031628452350645,0.24212790001183748,PASS
V11,F16,26,1025,4025626,30,500,2,-1.0316284384408108,21.49073996804959,-1.0316284384408108,0.2539454000070691,PASS
V11,F16,27,1026,4025627,30,500,2,-1.0316284206023618,-0.1512971369952485,-1.0316284206023618,0.26148479999392293,PASS
V11,F16,28,1027,4025628,30,500,2,-1.0316284427374032,0.6076326090253817,-1.0316284427374032,0.26848609998705797,PASS
V11,F16,30,1029,4025630,30,500,2,-1.0316284102071556,2.6013826494536425,-1.0316284102071556,0.27517080001416616,PASS
V11,F16,29,1028,4025629,30,500,2,-1.0316284405149527,-0.12993145689296656,-1.0316284405149527,0.2950309999869205,PASS
V11,F17,2,1001,4025702,30,500,2,0.39789845819345615,1.2443773973881989,0.39789845819345615,0.22877730001346208,PASS
V11,F17,1,1000,4025701,30,500,2,0.3978919219023709,1.0638829597342436,0.3978919219023709,0.26660300002549775,PASS
V11,F17,3,1002,4025703,30,500,2,0.39788752478497535,0.5710175662180976,0.39788752478497535,0.24493879999499768,PASS
V11,F17,4,1003,4025704,30,500,2,0.3978894125287109,2.6652672686497105,0.3978894125287109,0.23052750001079403,PASS
V11,F17,5,1004,4025705,30,500,2,0.3978894782609572,0.7300291394205143,0.3978894782609572,0.2642758000001777,PASS
V11,F17,8,1007,4025708,30,500,2,0.3978936892686029,0.8184767311208248,0.3978936892686029,0.25164659999427386,PASS
V11,F17,6,1005,4025706,30,500,2,0.39788885590573564,0.7328401017256851,0.39788885590573564,0.28905250001116656,PASS
V11,F17,7,1006,4025707,30,500,2,0.3978904827747094,1.0302901000661695,0.3978904827747094,0.2909737000009045,PASS
V11,F17,9,1008,4025709,30,500,2,0.3978890527876242,1.6574038437894387,0.3978890527876242,0.23558300000149757,PASS
V11,F17,12,1011,4025712,30,500,2,0.39788801706879795,4.005505020167275,0.39788801706879795,0.2274347999773454,PASS
V11,F17,11,1010,4025711,30,500,2,0.39788842473253716,0.9236150306333499,0.39788842473253716,0.2435080999857746,PASS
V11,F17,10,1009,4025710,30,500,2,0.3978895431317575,3.966514797561688,0.3978895431317575,0.27846579998731613,PASS
V11,F17,13,1012,4025713,30,500,2,0.3978956232276971,0.653014811080423,0.3978956232276971,0.2559441999765113,PASS
V11,F17,14,1013,4025714,30,500,2,0.39788792517462745,1.2794390638585824,0.39788792517462745,0.2785659999935888,PASS
V11,F17,15,1014,4025715,30,500,2,0.39788743113709835,0.5699043454949582,0.39788743113709835,0.2830732000002172,PASS
V11,F17,16,1015,4025716,30,500,2,0.3978925805633988,0.5472008050952475,0.3978925805633988,0.33537789998808876,PASS
V11,F17,17,1016,4025717,30,500,2,0.39788764344126015,1.9307324415435367,0.39788764344126015,0.2372652000049129,PASS
V11,F17,19,1018,4025719,30,500,2,0.39788761235926806,1.8190149992010163,0.39788761235926806,0.22269280001637526,PASS
V11,F17,18,1017,4025718,30,500,2,0.3978923143602202,1.6377791627432448,0.3978923143602202,0.23891260000527836,PASS
V11,F17,20,1019,4025720,30,500,2,0.3978908012657083,0.4636423262601532,0.3978908012657083,0.22549589999835007,PASS
V11,F17,22,1021,4025722,30,500,2,0.3978976479987466,1.8216716190815827,0.3978976479987466,0.2594755000027362,PASS
V11,F17,23,1022,4025723,30,500,2,0.39788859080958794,0.615174882056257,0.39788859080958794,0.24437110000872053,PASS
V11,F17,21,1020,4025721,30,500,2,0.39788785410452476,2.247938566819121,0.39788785410452476,0.29926690002321266,PASS
V11,F17,24,1023,4025724,30,500,2,0.39788846714807136,14.151514125962425,0.39788846714807136,0.2827772000164259,PASS
V11,F17,25,1024,4025725,30,500,2,0.39789107067902485,1.6869208412063283,0.39789107067902485,0.2122486000007484,PASS
V11,F17,26,1025,4025726,30,500,2,0.3978874719719592,3.889306158017198,0.3978874719719592,0.22329460000037216,PASS
V11,F17,28,1027,4025728,30,500,2,0.39789243470912083,2.9510390763983754,0.39789243470912083,0.20471969997743145,PASS
V11,F17,27,1026,4025727,30,500,2,0.3978874713519289,1.0566819945015116,0.3978874713519289,0.23179159997380339,PASS
V11,F17,29,1028,4025729,30,500,2,0.39789117142547425,2.4485590920128137,0.39789117142547425,0.23254600001382641,PASS
V11,F17,30,1029,4025730,30,500,2,0.39789097890801983,0.47798940625165187,0.39789097890801983,0.23605740000493824,PASS
V11,F18,1,1000,4025801,30,500,2,3.0000012832542775,81.38562380070489,3.0000012832542775,0.2511168000055477,PASS
V11,F18,2,1001,4025802,30,500,2,26.117364264666744,30.688673464406033,26.117364264666744,0.2523425999970641,PASS
V11,F18,4,1003,4025804,30,500,2,3.0000006716492247,93.48619771902435,3.0000006716492247,0.24718649999704212,PASS
V11,F18,3,1002,4025803,30,500,2,3.0000038639196873,34.965342142586636,3.0000038639196873,0.26943719998234883,PASS
V11,F18,6,1005,4025806,30,500,2,3.0000013169552573,60.063618491605254,3.0000013169552573,0.2596991000173148,PASS
V11,F18,5,1004,4025805,30,500,2,3.0000056855826154,50.082085355619114,3.0000056855826154,0.2921407999820076,PASS
V11,F18,7,1006,4025807,30,500,2,3.0000010138812856,5.7914370508281126,3.0000010138812856,0.2581664000172168,PASS
V11,F18,10,1009,4025810,30,500,2,3.0000028460265447,3.5313798537296646,3.0000028460265447,0.2644550000259187,PASS
V11,F18,8,1007,4025808,30,500,2,3.0000014190173667,64.59830186416433,3.0000014190173667,0.2761637000076007,PASS
V11,F18,9,1008,4025809,30,500,2,3.0000025113901727,25.521419373542102,3.0000025113901727,0.28909430000931025,PASS
V11,F18,11,1010,4025811,30,500,2,3.0000000248123007,88.7536597773862,3.0000000248123007,0.21493640000699088,PASS
V11,F18,13,1012,4025813,30,500,2,3.0000036089259168,9.426190913628409,3.0000036089259168,0.2344872999819927,PASS
V11,F18,12,1011,4025812,30,500,2,3.000006073467932,39.964935115530984,3.000006073467932,0.2567957999999635,PASS
V11,F18,14,1013,4025814,30,500,2,3.000000183795193,13.07568843364808,3.000000183795193,0.24938370002200827,PASS
V11,F18,16,1015,4025816,30,500,2,3.146796482872686,329.91156437221537,3.146796482872686,0.250536400009878,PASS
V11,F18,15,1014,4025815,30,500,2,3.000000287741794,21.8168014034403,3.000000287741794,0.28016970001044683,PASS
V11,F18,17,1016,4025817,30,500,2,3.0000023743317272,91.84738429723461,3.0000023743317272,0.2840116999868769,PASS
V11,F18,18,1017,4025818,30,500,2,3.0000014368856056,195.47673454838912,3.0000014368856056,0.28247400000691414,PASS
V11,F18,19,1018,4025819,30,500,2,3.0000005782451606,10.909611757157371,3.0000005782451606,0.24066579999634996,PASS
V11,F18,20,1019,4025820,30,500,2,3.000007557405637,273.7028443942355,3.000007557405637,0.22665719999349676,PASS
V11,F18,21,1020,4025821,30,500,2,84.00012105996748,317.38163063086415,84.00012105996748,0.2561060000152793,PASS
V11,F18,22,1021,4025822,30,500,2,3.0000000595264513,66.7727554338801,3.0000000595264513,0.2535386999952607,PASS
V11,F18,23,1022,4025823,30,500,2,23.294935594494458,77.76899365473201,23.294935594494458,0.24804239999502897,PASS
V11,F18,26,1025,4025826,30,500,2,3.0000023448935194,52.45697833328407,3.0000023448935194,0.26150319998851046,PASS
V11,F18,24,1023,4025824,30,500,2,3.000009163157706,35.89485466192964,3.000009163157706,0.31917580001754686,PASS
V11,F18,25,1024,4025825,30,500,2,3.0000001868331845,77.76507019353373,3.0000001868331845,0.31638390000443906,PASS
V11,F18,27,1026,4025827,30,500,2,3.0000025957069085,64.85636849106568,3.0000025957069085,0.22453200002200902,PASS
V11,F18,28,1027,4025828,30,500,2,3.0000001982914593,18.92539432381692,3.0000001982914593,0.2260258000169415,PASS
V11,F18,30,1029,4025830,30,500,2,3.0000000138307645,9.657899738468323,3.0000000138307645,0.23598510000738315,PASS
V11,F18,29,1028,4025829,30,500,2,15.899742196766251,45.603141869610994,15.899742196766251,0.2405031000089366,PASS
V11,F19,1,1000,4025901,30,500,3,-3.862756729066003,-2.8152364689429965,-3.862756729066003,0.6244148000259884,PASS
V11,F19,3,1002,4025903,30,500,3,-3.862772261801152,-3.725083575446613,-3.862772261801152,0.6177777000120841,PASS
V11,F19,2,1001,4025902,30,500,3,-3.862774006652789,-3.0010573399050178,-3.862774006652789,0.6332621999899857,PASS
V11,F19,4,1003,4025904,30,500,3,-3.862776291681777,-3.1461542137665415,-3.862776291681777,0.6939098000002559,PASS
V11,F19,5,1004,4025905,30,500,3,-3.855770459179117,-3.639512885449389,-3.855770459179117,0.5893357000022661,PASS
V11,F19,7,1006,4025907,30,500,3,-3.8627723845614663,-3.5365431240230087,-3.8627723845614663,0.6127251000143588,PASS
V11,F19,6,1005,4025906,30,500,3,-3.862778690862135,-3.5964528439046646,-3.862778690862135,0.6714705000049435,PASS
V11,F19,8,1007,4025908,30,500,3,-3.8627760090145493,-3.371709865860915,-3.8627760090145493,0.600191299978178,PASS
V11,F19,12,1011,4025912,30,500,3,-3.8627702581322936,-3.4451524449101667,-3.8627702581322936,0.6465819000150077,PASS
V11,F19,9,1008,4025909,30,500,3,-3.862773397821849,-2.3770187007264147,-3.862773397821849,0.6892578999977559,PASS
V11,F19,11,1010,4025911,30,500,3,-3.858931993160069,-3.3317115223347478,-3.858931993160069,0.6882711999933235,PASS
V11,F19,10,1009,4025910,30,500,3,-3.862774107454193,-3.6842803474191888,-3.862774107454193,0.7142182000097819,PASS
V11,F19,14,1013,4025914,30,500,3,-3.8627775836575204,-2.7738840559770095,-3.8627775836575204,0.5978713000076823,PASS
V11,F19,15,1014,4025915,30,500,3,-3.862772828624433,-3.0661071327576335,-3.862772828624433,0.6330126000102609,PASS
V11,F19,13,1012,4025913,30,500,3,-3.8627633076193377,-3.635871471826206,-3.8627633076193377,0.6797239000152331,PASS
V11,F19,16,1015,4025916,30,500,3,-3.8627671288838057,-3.3706466472251426,-3.8627671288838057,0.6401736999978311,PASS
V11,F19,17,1016,4025917,30,500,3,-3.862772928270297,-2.5942404342513865,-3.862772928270297,0.6013937999960035,PASS
V11,F19,19,1018,4025919,30,500,3,-3.8627758508508316,-3.399138298593093,-3.8627758508508316,0.5956514999852516,PASS
V11,F19,18,1017,4025918,30,500,3,-3.855007994901402,-3.529350907698285,-3.855007994901402,0.6359276000002865,PASS
V11,F19,20,1019,4025920,30,500,3,-3.862767617376206,-2.937918383007861,-3.862767617376206,0.6316323000064585,PASS
V11,F19,21,1020,4025921,30,500,3,-3.862779761117942,-2.5311476977977185,-3.862779761117942,0.5998806999996305,PASS
V11,F19,22,1021,4025922,30,500,3,-3.8627663099560037,-3.757311537153646,-3.8627663099560037,0.6208126999845263,PASS
V11,F19,23,1022,4025923,30,500,3,-3.8627791298764005,-3.2132895898117337,-3.8627791298764005,0.6094663999974728,PASS
V11,F19,24,1023,4025924,30,500,3,-3.8549007510179267,-3.0648914677945323,-3.8549007510179267,0.633536399982404,PASS
V11,F19,28,1027,4025928,30,500,3,-3.862775804390666,-3.0773264067719293,-3.862775804390666,0.5823834000038914,PASS
V11,F19,26,1025,4025926,30,500,3,-3.8627676502283643,-2.924795237972474,-3.8627676502283643,0.6090169999806676,PASS
V11,F19,27,1026,4025927,30,500,3,-3.8627775935349327,-2.8590384198361467,-3.8627775935349327,0.6347644000197761,PASS
V11,F19,25,1024,4025925,30,500,3,-3.862776810302285,-3.2314525429469114,-3.862776810302285,0.6432338999875356,PASS
V11,F19,29,1028,4025929,30,500,3,-3.862776870496603,-2.805569559471893,-3.862776870496603,0.618274400010705,PASS
V11,F19,30,1029,4025930,30,500,3,-3.8627734954370285,-3.661052938270577,-3.8627734954370285,0.6660801999969408,PASS
V11,F20,1,1000,4026001,30,500,6,-3.3221333126080097,-1.719657427599971,-3.3221333126080097,0.7393124999944121,PASS
V11,F20,2,1001,4026002,30,500,6,-3.3220451621753844,-2.366607712192178,-3.3220451621753844,0.7744290000118781,PASS
V11,F20,4,1003,4026004,30,500,6,-3.32207179831207,-1.4156844025488817,-3.32207179831207,0.768092100013746,PASS
V11,F20,3,1002,4026003,30,500,6,-3.19726059634143,-2.639546222318051,-3.19726059634143,0.8557170999993104,PASS
V11,F20,6,1005,4026006,30,500,6,-3.137642264173468,-0.9891623935739681,-3.137642264173468,0.8402863999945112,PASS
V11,F20,5,1004,4026005,30,500,6,-3.09894955053293,-1.546975718287114,-3.09894955053293,0.8510920999979135,PASS
V11,F20,8,1007,4026008,30,500,6,-3.3219157323740816,-1.1897588416913751,-3.3219157323740816,0.7763798999949358,PASS
V11,F20,7,1006,4026007,30,500,6,-3.3220446797028287,-1.3524600207773423,-3.3220446797028287,0.8200098999950569,PASS
V11,F20,10,1009,4026010,30,500,6,-3.2017096612353004,-1.5097145340696625,-3.2017096612353004,0.7593493000022136,PASS
V11,F20,9,1008,4026009,30,500,6,-3.2028818308208926,-2.5573730477528325,-3.2028818308208926,0.8010209999920335,PASS
V11,F20,12,1011,4026012,30,500,6,-3.2025958223585724,-1.3334487205410632,-3.2025958223585724,0.7826916000049096,PASS
V11,F20,13,1012,4026013,30,500,6,-3.3219847391109196,-1.0595512897021777,-3.3219847391109196,0.7835906999825966,PASS
V11,F20,11,1010,4026011,30,500,6,-3.3215315965162935,-0.6291784544978798,-3.3215315965162935,0.8354524000023957,PASS
V11,F20,14,1013,4026014,30,500,6,-3.202368044937583,-1.8745849243144121,-3.202368044937583,0.8458869000023697,PASS
V11,F20,15,1014,4026015,30,500,6,-3.203032171199977,-2.443957038960648,-3.203032171199977,0.6981077000091318,PASS
V11,F20,16,1015,4026016,30,500,6,-3.3217037861301315,-1.42589448097107,-3.3217037861301315,0.7341163999808487,PASS
V11,F20,17,1016,4026017,30,500,6,-3.321789266886188,-0.7707250057888351,-3.321789266886188,0.7874308000027668,PASS
V11,F20,18,1017,4026018,30,500,6,-3.32148238497215,-1.2806836046999825,-3.32148238497215,0.7991776000126265,PASS
V11,F20,21,1020,4026021,30,500,6,-3.3214689604466026,-1.3182646272649436,-3.3214689604466026,0.7617653000052087,PASS
V11,F20,19,1018,4026019,30,500,6,-3.3220755265925157,-1.6501266361374602,-3.3220755265925157,0.81793839999591,PASS
V11,F20,22,1021,4026022,30,500,6,-3.3220208301355876,-1.9643777697330147,-3.3220208301355876,0.8103407000016887,PASS
V11,F20,20,1019,4026020,30,500,6,-3.3217968580447113,-1.1694872668654595,-3.3217968580447113,0.8334806000057142,PASS
V11,F20,23,1022,4026023,30,500,6,-3.2019460133036564,-0.8292420221596318,-3.2019460133036564,0.7830031999910716,PASS
V11,F20,25,1024,4026025,30,500,6,-3.3218030457735375,-0.9695628721775759,-3.3218030457735375,0.7816460999893025,PASS
V11,F20,24,1023,4026024,30,500,6,-3.3216905523207885,-1.66295644462256,-3.3216905523207885,0.8267732999811415,PASS
V11,F20,26,1025,4026026,30,500,6,-3.0768526050382383,-1.6523507833992392,-3.0768526050382383,0.8193787999916822,PASS
V11,F20,27,1026,4026027,30,500,6,-3.2030655784863313,-2.2223661928383214,-3.2030655784863313,0.8268765000102576,PASS
V11,F20,28,1027,4026028,30,500,6,-3.3215453311683434,-0.7602290577530897,-3.3215453311683434,0.8227066000108607,PASS
V11,F20,29,1028,4026029,30,500,6,-3.3219824295562024,-1.1782094607932692,-3.3219824295562024,0.8668934000015724,PASS
V11,F20,30,1029,4026030,30,500,6,-3.322075692241015,-1.358077861654103,-3.322075692241015,0.9447281000029761,PASS
V11,F21,2,1001,4026102,30,500,4,-5.100403777159541,-0.255284514021552,-5.100403777159541,0.7030759999761358,PASS
V11,F21,1,1000,4026101,30,500,4,-10.151813880979512,-0.7856612453746614,-10.151813880979512,0.7167887999967206,PASS
V11,F21,3,1002,4026103,30,500,4,-5.05514902826489,-0.7458813166548436,-5.05514902826489,0.6954813000047579,PASS
V11,F21,4,1003,4026104,30,500,4,-5.087930317317617,-0.3482705863990612,-5.087930317317617,0.6446122000052128,PASS
V11,F21,6,1005,4026106,30,500,4,-10.146829542319756,-0.5910831778647738,-10.146829542319756,0.6840645000047516,PASS
V11,F21,5,1004,4026105,30,500,4,-10.14886730620895,-0.42018439611118236,-10.14886730620895,0.7167943000094965,PASS
V11,F21,8,1007,4026108,30,500,4,-5.055195884766155,-0.5537203015819497,-5.055195884766155,0.7255319000105374,PASS
V11,F21,7,1006,4026107,30,500,4,-10.150912248727902,-0.42913328296464676,-10.150912248727902,0.7477940999960992,PASS
V11,F21,9,1008,4026109,30,500,4,-10.152961960400114,-0.3954824691564748,-10.152961960400114,0.6863705000141636,PASS
V11,F21,12,1011,4026112,30,500,4,-10.153080994377996,-0.42577067910792477,-10.153080994377996,0.6364941000065301,PASS
V11,F21,10,1009,4026110,30,500,4,-10.14538870375721,-0.3873214329929367,-10.14538870375721,0.6923956999962684,PASS
V11,F21,11,1010,4026111,30,500,4,-10.150964767743668,-0.3122489822002593,-10.150964767743668,0.6743047999916598,PASS
V11,F21,14,1013,4026114,30,500,4,-10.148258813780792,-0.4533003470413142,-10.148258813780792,0.6614839999820106,PASS
